temperature,humidity,production_load,consumption
30,68,63,467
32,83,50,542
35,46,68,301
28,54,94,755
26,49,53,349
39,50,67,725
31,82,73,863
25,88,79,572
25,85,67,938
38,66,74,323
25,55,89,921
36,69,95,501
40,87,64,893
32,64,64,657
36,51,50,384
35,61,72,579
33,78,80,732
26,57,52,628
36,59,81,713
25,63,54,693
37,69,53,388
33,71,79,430
29,45,93,667
28,89,81,370
31,86,77,749
38,84,92,961
30,45,72,889
41,47,82,546
29,65,96,909
26,80,57,964
39,57,52,640
26,60,88,627
25,85,96,992
29,60,58,723
34,82,66,982
43,69,86,557
36,76,71,974
35,61,88,340
33,61,84,919
28,64,58,893
33,72,88,452
41,58,76,672
32,68,90,501
43,52,89,883
28,64,85,845
44,76,79,868
41,69,79,501
40,87,86,656
31,47,78,746
41,65,79,307
42,85,94,985
26,80,89,859
35,52,55,772
42,46,86,595
43,87,79,753
42,75,89,456
35,43,58,715
41,54,92,851
36,72,86,311
42,56,59,697
36,87,85,644
42,59,59,939
39,67,97,706
36,57,87,371
43,57,50,363
38,52,93,495
34,49,59,693
27,45,50,607
42,83,71,403
44,65,52,827
31,84,90,839
37,73,50,722
44,52,66,924
25,85,98,745
36,85,82,829
33,61,59,323
28,89,51,679
39,71,71,390
38,41,83,912
32,63,74,312
25,52,54,355
31,77,74,730
29,76,61,934
41,53,64,331
25,84,58,603
35,87,87,907
35,73,89,805
38,61,53,505
25,61,77,530
28,82,93,872
34,75,78,808
43,81,50,586
26,75,88,641
44,86,81,639
26,66,85,611
31,86,81,698
25,47,71,665
42,46,84,929
44,47,81,467
28,69,69,729
35,73,77,804
31,56,67,861
40,56,86,947
32,51,94,413
44,42,64,312
32,50,53,360
44,40,57,824
27,70,85,911
30,73,95,825
32,76,88,906
38,74,85,617
34,83,95,791
41,44,74,710
39,67,98,565
39,67,59,566
37,59,95,879
36,64,83,795
26,59,68,898
27,59,52,799
31,46,58,348
35,40,58,953
28,87,77,959
44,58,87,453
27,69,67,486
29,79,81,434
38,56,96,481
29,70,50,373
41,88,70,478
38,45,63,906
40,47,98,709
26,68,52,722
32,46,67,452
29,56,59,627
29,77,51,442
42,40,53,797
27,66,86,783
34,87,71,549
26,40,77,399
31,42,85,455
42,53,90,334
39,47,53,739
30,43,83,666
32,43,52,305
26,89,76,580
31,73,94,495
33,50,67,500
39,78,98,535
39,68,94,762
42,75,79,856
42,65,84,861
41,40,61,931
25,63,99,610
42,72,83,912
40,55,93,399
40,55,98,719
32,48,72,407
26,69,63,692
38,43,90,734
32,77,59,775
29,59,65,421
28,71,59,633
41,46,94,660
40,84,62,980
42,59,88,361
41,48,72,457
39,43,69,963
30,42,80,809
35,69,77,882
40,53,80,967
40,48,87,596
32,69,82,507
31,47,53,646
25,66,73,864
36,68,95,743
38,72,83,978
35,57,68,756
43,46,87,774
32,53,56,694
40,54,94,695
33,78,75,865
35,87,93,448
33,52,50,561
25,43,52,890
38,58,89,834
36,79,62,911
27,45,80,746
28,68,55,859
35,88,60,403
31,69,59,972
27,45,73,549
31,52,72,367
32,48,66,486
36,53,50,752
32,75,64,606
28,83,68,336
25,55,52,419
35,84,78,772
43,60,53,686
26,47,74,709
41,40,66,550
25,68,83,357
37,48,65,458
29,73,62,926
30,72,68,331
34,87,82,651
29,78,71,760
43,58,65,971
37,53,64,777
38,78,66,960
30,81,90,706
41,86,89,892
29,61,57,566
38,54,65,981
34,60,91,614
39,79,57,498
39,65,55,904
39,65,87,809
31,63,95,717
37,76,86,965
36,80,99,619
44,55,60,642
38,79,77,981
32,77,74,838
39,58,83,727
37,51,71,692
35,87,60,725
39,86,75,341
25,83,66,689
41,68,60,679
31,44,97,755
30,88,63,681
26,65,93,591
33,49,62,386
25,53,74,629
31,67,86,873
35,56,83,460
39,82,92,518
39,57,69,307
26,50,68,674
40,81,98,486
32,52,82,854
27,64,98,663
28,55,95,326
39,46,50,510
39,67,52,941
39,68,54,629
32,55,90,444
38,70,89,885
39,88,81,913
27,84,52,895
28,77,83,626
25,58,59,833
40,47,60,404
34,46,66,405
40,64,62,365
26,55,86,678
33,68,63,467
32,74,69,493
39,42,55,939
30,42,80,744
29,63,51,636
28,45,95,552
36,54,82,917
41,74,57,852
35,55,76,353
27,81,56,715
40,43,92,453
29,64,86,369
42,53,82,424
31,73,66,914
30,78,80,358
26,84,65,585
25,67,91,958
37,80,57,610
35,69,76,653
29,50,85,682
27,76,97,569
33,56,72,512
43,78,66,703
27,84,66,649
25,72,95,642
34,76,88,791
34,87,93,982
34,76,59,334
26,63,84,316
40,58,85,358
34,85,52,414
28,60,96,798
39,51,54,880
34,80,75,467
39,63,65,579
35,56,89,423
40,48,79,598
34,77,76,638
39,65,57,726
44,45,69,765
38,44,93,322
36,76,89,575
43,63,51,899
32,43,50,816
31,55,95,336
41,43,83,639
43,69,62,779
28,79,56,434
42,88,75,482
39,68,79,842
35,73,99,532
34,61,63,395
36,49,58,314
38,47,99,451
32,88,67,577
36,45,61,980
27,43,85,400
28,60,59,553
25,43,50,816
40,54,86,666
27,63,51,677
26,89,51,722
29,77,51,650
41,67,94,376
28,75,56,343
41,51,89,349
41,88,68,377
37,65,79,472
37,66,78,736
42,53,91,927
27,84,64,490
43,43,67,333
31,74,70,857
44,43,97,848
40,55,60,643
40,86,67,539
39,62,86,654
43,84,52,331
34,81,92,929
41,72,72,661
40,45,77,446
33,69,78,763
42,75,93,594
28,84,85,508
25,55,67,645
44,89,85,726
42,52,55,382
43,71,60,844
38,82,93,572
38,48,53,481
33,57,64,580
26,75,93,480
35,55,78,561
44,48,80,740
31,66,84,385
31,57,74,351
43,80,59,359
30,52,62,759
30,71,51,863
32,86,90,389
34,70,65,910
43,47,95,935
38,88,60,807
38,65,65,330
31,49,53,927
42,68,84,581
26,60,62,754
32,73,89,722
32,62,77,859
27,51,70,642
37,46,91,488
25,60,77,326
28,79,56,315
44,63,57,830
30,81,91,948
36,81,75,387
36,44,87,800
38,46,75,965
37,53,75,677
37,46,52,382
37,54,82,561
34,86,86,665
34,79,76,327
41,51,73,935
36,49,70,390
34,80,82,898
44,55,56,780
30,85,53,854
38,56,85,565
34,77,71,858
26,46,71,398
29,47,54,387
40,76,87,803
35,89,64,616
42,89,80,783
38,49,59,736
35,64,61,856
31,58,85,989
40,74,99,486
34,65,81,627
33,43,72,386
44,64,74,680
25,57,72,334
43,45,68,536
42,43,60,727
44,47,55,683
28,66,77,641
39,72,85,609
29,70,63,462
43,49,75,512
33,85,96,834
32,67,56,790
25,40,93,871
25,88,70,551
32,75,59,563
30,58,59,899
40,87,86,355
40,43,66,467
36,52,78,590
30,68,54,868
40,85,96,827
35,75,89,645
42,59,76,948
33,82,95,969
34,88,67,594
26,73,59,896
38,46,74,660
33,82,69,658
42,66,77,452
40,69,67,862
35,69,84,583
36,59,68,310
27,45,70,819
37,72,66,340
30,62,96,814
30,46,92,589
40,45,97,560
30,58,53,706
30,63,79,638
31,47,75,711
36,70,65,451
43,68,58,999
28,44,69,795
38,89,85,891
26,48,86,467
32,43,70,326
38,52,78,407
31,57,68,575
42,48,60,434
38,40,65,653
36,57,68,416
38,49,62,785
25,86,88,759
32,61,50,592
34,54,85,985
41,87,99,681
27,53,87,423
27,52,97,938
41,85,87,711
40,78,96,933
31,79,96,616
34,83,94,790
30,59,74,733
30,43,82,417
41,73,73,935
43,53,73,877
31,81,98,825
32,74,81,597
30,79,67,775
26,88,50,882
32,40,65,789
28,78,75,415
29,49,88,826
43,45,75,907
35,41,53,916
39,60,76,948
42,62,54,477
25,84,88,804
31,68,78,962
44,74,78,826
34,48,55,832
34,77,54,862
43,78,87,466
35,50,51,984
34,73,64,529
34,53,92,735
29,47,87,681
26,86,99,733
25,80,54,710
44,65,91,726
35,74,54,512
39,85,57,422
42,61,84,550
36,87,55,536
29,40,53,973
36,57,60,762
30,60,66,427
25,73,77,483
43,42,63,455
40,42,55,410
33,61,93,744
39,71,94,914
33,87,57,858
26,76,95,783
26,89,92,845
29,61,62,418
32,57,57,807
34,43,86,383
31,85,83,319
27,78,98,625
26,74,94,834
32,87,96,831
31,53,53,591
29,43,58,926
35,63,74,737
33,80,78,710
25,59,72,855
34,65,71,912
34,56,85,510
39,66,70,424
38,82,52,687
32,81,70,348
35,69,61,960
35,73,80,375
32,57,90,845
36,66,95,982
37,48,64,453
25,59,73,774
41,57,70,628
42,43,73,345
27,54,72,931
39,44,97,663
41,83,63,883
30,76,93,772
36,70,87,913
42,48,70,403
30,68,80,828
44,78,69,423
42,82,81,782
32,70,68,918
30,81,77,464
28,63,58,554
31,56,52,513
35,76,53,947
39,74,58,657
29,42,61,390
31,51,58,435
37,63,59,573
27,45,65,607
43,84,97,838
29,46,71,588
34,68,96,574
25,82,94,498
42,46,67,315
33,53,54,698
28,82,80,970
29,43,95,981
26,85,59,740
37,83,63,604
30,54,67,946
30,69,74,990
27,43,94,430
33,85,91,510
26,73,99,369
36,53,97,686
38,60,69,534
38,52,82,733
28,54,56,956
36,84,96,350
30,46,72,749
30,44,53,489
31,81,87,332
31,89,73,460
27,43,62,952
40,75,84,881
41,75,56,426
36,59,55,487
42,81,83,942
26,41,75,946
28,78,66,380
36,87,50,663
35,74,98,580
42,42,58,453
32,45,99,324
27,77,76,575
34,66,68,739
33,45,77,919
34,85,87,823
44,42,72,549
27,42,69,611
34,44,71,705
38,66,66,783
34,42,99,300
31,53,75,383
34,89,54,596
35,75,52,683
37,48,55,921
32,73,58,464
42,57,82,782
41,80,91,883
33,76,74,503
44,66,76,432
25,88,86,935
28,56,56,361
33,63,93,797
38,84,68,743
44,66,80,343
41,78,87,551
28,54,89,407
31,73,53,526
27,86,69,647
39,74,64,728
39,78,80,554
44,69,82,900
26,60,83,794
28,55,99,762
27,60,77,607
32,77,53,653
30,42,95,427
35,86,89,860
35,68,86,908
39,43,78,476
30,70,57,892
41,66,82,714
30,74,85,486
44,41,95,505
44,50,91,899
33,89,71,690
41,55,76,976
37,44,78,623
35,45,66,972
43,67,53,790
42,69,66,500
34,47,82,307
37,40,84,404
26,87,96,789
31,58,53,761
44,87,75,688
26,81,76,450
25,80,75,360
25,85,55,359
26,58,88,751
28,82,85,312
25,89,95,812
29,80,59,890
44,66,57,400
30,81,84,761
29,73,71,623
26,58,98,621
36,55,81,343
30,80,50,813
44,56,73,952
35,58,81,469
41,77,99,331
30,57,65,774
35,49,64,847
43,77,58,612
34,62,70,923
44,43,89,388
28,48,92,320
34,52,66,397
36,75,88,902
34,81,50,616
36,70,88,756
44,71,78,898
35,88,70,606
38,58,84,389
44,83,82,548
42,51,63,844
32,74,99,371
31,52,65,903
27,69,78,503
35,57,81,803
35,56,78,786
32,72,75,561
43,89,95,950
41,47,86,684
43,55,71,595
31,83,60,494
44,43,84,454
32,66,97,606
40,50,52,695
39,53,66,579
25,45,69,642
26,79,94,471
33,47,53,789
37,57,83,908
33,89,90,496
35,78,68,708
33,72,59,610
29,40,64,932
31,78,55,764
38,72,58,712
40,70,93,684
27,56,57,323
32,62,97,432
38,68,60,908
41,84,59,764
35,77,82,686
28,44,56,527
36,70,62,737
30,58,84,346
28,62,73,886
27,60,50,988
38,55,58,797
34,79,70,741
40,73,90,772
33,57,91,735
35,73,65,442
29,75,79,584
40,78,87,807
31,55,62,697
30,59,99,880
42,86,94,580
42,89,56,966
41,44,77,831
30,70,80,694
27,60,86,698
43,63,70,869
42,60,91,583
34,60,65,989
35,48,61,739
44,57,78,944
25,67,94,881
29,55,57,606
32,59,98,658
40,65,54,355
39,54,91,354
26,52,92,907
26,87,85,895
30,46,97,893
34,79,79,402
33,60,72,588
30,64,78,698
31,81,79,656
41,70,96,503
35,43,72,844
34,41,62,758
29,53,99,982
28,58,80,662
29,57,77,962
42,44,50,432
42,45,99,598
33,53,96,565
30,78,81,580
33,74,96,934
37,75,72,790
30,65,96,873
42,52,77,686
36,84,95,806
26,88,88,513
26,52,61,741
30,86,82,413
34,52,64,579
28,50,92,403
33,58,58,569
25,47,92,736
44,73,57,753
33,84,50,954
32,76,58,596
42,65,82,657
33,49,68,897
34,79,87,485
41,84,90,806
42,41,52,363
32,83,88,685
32,59,86,375
39,42,87,339
35,75,88,932
31,85,62,767
27,80,79,528
30,53,53,881
28,57,51,606
31,83,71,339
42,72,88,384
28,76,69,404
39,80,73,737
43,73,90,446
33,82,95,593
43,57,73,407
32,45,51,763
35,80,73,705
32,60,86,433
27,82,76,692
41,67,73,815
43,72,75,778
34,89,89,845
39,76,88,808
44,56,94,889
35,89,90,904
40,84,92,923
42,62,79,668
28,49,59,406
31,72,60,848
37,89,76,835
27,42,77,682
44,42,51,500
37,55,75,702
36,82,64,415
38,64,91,543
32,48,56,353
34,56,57,595
26,59,91,822
29,60,97,454
28,46,51,825
30,67,90,961
35,42,98,883
37,45,81,527
25,50,62,879
43,73,99,536
33,84,72,580
25,70,75,714
25,78,99,633
35,79,73,534
44,80,62,956
36,79,82,686
26,66,98,703
41,68,95,381
42,68,86,619
25,81,81,482
35,85,65,315
39,68,66,517
33,44,97,562
38,62,99,718
29,64,52,885
36,62,60,921
28,77,87,305
36,58,76,470
44,75,83,343
33,42,57,607
35,41,88,885
28,86,86,396
26,72,83,524
29,89,61,989
35,84,78,425
40,80,99,443
29,44,93,441
43,65,59,382
35,60,79,768
29,53,84,492
44,59,74,745
43,47,87,762
37,82,73,435
32,40,97,850
29,44,94,673
29,89,72,417
44,79,52,640
33,47,93,514
27,65,75,592
43,76,58,962
40,73,73,594
41,83,88,910
35,76,99,438
44,60,81,568
25,44,59,358
38,55,94,856
41,87,90,811
38,74,84,374
38,80,72,386
43,42,67,885
40,74,96,847
39,89,55,641
33,61,96,353
27,42,83,768
33,62,57,976
28,43,77,422
32,67,72,377
42,44,97,615
39,72,54,819
41,79,86,998
38,70,75,471
34,68,61,548
35,77,67,870
34,57,97,846
30,41,62,908
29,73,76,870
38,74,78,604
28,63,70,701
35,40,87,662
26,52,83,857
43,72,59,477
37,85,50,656
26,51,73,473
41,45,79,779
30,63,58,536
27,50,92,914
31,52,97,371
42,85,75,696
40,58,82,666
41,86,67,350
28,71,66,316
25,67,88,495
34,71,52,898
36,51,52,684
34,77,68,433
44,61,60,797
42,43,87,912
25,84,50,606
44,80,81,873
26,51,70,306
33,69,88,679
43,50,99,859
29,55,89,437
38,45,83,407
39,73,66,582
35,52,60,306
30,70,92,620
43,47,97,810
36,56,51,468
42,89,90,420
30,58,93,853
42,51,67,480
34,50,58,622
37,74,88,737
26,80,62,946
39,81,93,402
43,44,68,743
31,54,74,643
41,83,80,947
37,48,77,920
44,44,98,301
30,50,95,555
38,78,98,598
37,88,99,346
41,59,92,523
39,74,92,865
29,66,64,734
34,64,64,957
25,43,96,978
34,81,95,499
30,42,77,408
31,87,62,324
31,43,77,417
39,41,56,905
38,67,74,323
39,59,54,821
37,66,50,535
34,81,75,372
38,64,51,891
33,72,75,942
35,46,61,581
28,46,50,916
31,50,58,421
25,80,77,793
40,59,60,564
37,89,80,388
40,58,61,648
27,48,74,862
25,51,71,393
37,87,68,980
34,58,52,780
43,78,74,336
35,83,62,853
37,61,76,999
34,54,61,371
34,47,77,780
27,84,59,306
41,54,77,536
30,71,79,481
40,47,55,485
42,75,62,997
42,40,54,493
38,56,57,797
30,69,91,555
32,89,78,424
39,63,53,826
42,46,71,922
43,44,51,573
41,47,79,478
40,77,88,751
34,76,56,824
31,80,65,439
28,57,65,945
25,43,84,680
29,45,57,487
25,59,62,368
42,89,97,709
44,75,64,552
29,48,51,437
26,49,83,978
40,83,86,515
31,43,91,829
33,71,52,931
31,48,81,939
33,71,77,717
39,56,73,956
43,67,84,442
32,87,64,819
44,70,97,453
40,70,86,891
30,87,86,326
40,87,66,710
35,66,56,671
26,82,67,813
29,85,52,930
36,87,64,555
32,59,57,654
36,76,79,716
25,44,88,724
41,87,67,302
30,54,59,568
42,81,74,848
35,65,89,726
29,78,71,464
37,48,93,315
29,67,90,458
28,82,56,665
39,70,59,359
35,69,79,789
35,50,56,378
27,56,69,774
43,82,85,737
40,83,51,346
26,77,94,501
34,87,90,435
32,44,57,796
44,77,75,810
29,45,53,713
43,80,82,356
41,45,87,974
25,68,53,417
40,88,83,527
30,55,55,694
36,84,72,454
29,59,94,500
31,71,94,639
25,58,88,333
39,43,92,655
40,89,71,430
32,40,95,811
27,51,78,846
38,43,96,565
32,89,84,903
26,55,93,357
26,68,96,567
30,88,85,431
30,61,57,588
34,69,70,300
31,60,56,379
34,51,95,862
43,58,96,636
41,59,87,323
25,74,62,906
42,69,53,948
26,79,51,470
35,76,96,954
43,57,53,893
32,52,71,440
25,76,60,598
41,71,87,411
32,48,81,958
30,56,93,811
31,43,68,907
37,71,53,773
42,83,77,341
32,55,91,514
43,63,55,678
34,49,99,638
39,49,60,421
34,85,98,552
40,69,70,669
40,63,55,466
26,75,74,670
41,55,91,446
42,72,90,725
40,69,85,978
31,84,67,757
35,89,85,762
30,86,52,947
30,42,78,917
42,83,73,575
26,41,77,873
34,41,63,446
30,73,60,495
41,84,91,586
31,59,59,712
26,83,83,891
37,72,87,877
42,50,95,684
32,87,84,897
33,45,51,456
41,62,95,983
28,58,78,810
36,47,99,474
31,53,54,507
33,57,71,491
33,83,85,567
26,64,83,963
44,66,72,320
32,45,60,335
36,85,89,427
28,57,62,552
38,82,75,860
36,67,85,776
38,64,91,822
39,77,54,968
41,84,50,550
43,51,56,786
31,65,76,940
35,60,72,409
31,77,77,608
36,81,67,633
39,76,80,652
40,48,99,730
25,58,83,511
28,41,56,797
27,57,51,632
26,89,53,756
38,56,78,707
40,70,98,710
36,55,65,825
31,42,72,369
30,60,67,713
33,58,74,568
26,62,73,444
29,72,95,344
38,57,88,960
40,51,94,759
41,48,63,669
44,54,71,857
27,63,59,843
43,87,66,707
44,63,82,728
29,53,71,754
27,69,73,719
30,79,90,432
41,89,66,614
35,64,91,973
41,59,75,459
38,80,58,520
32,48,92,419
43,70,74,561
25,72,83,827
36,74,90,569
43,68,96,955
39,47,81,476
36,49,81,629
43,56,74,673
35,45,96,594
26,68,81,352
39,72,89,908
28,86,70,765
35,49,93,751
25,66,72,422
37,42,76,855
36,64,84,343
31,88,50,724
32,63,79,888
35,47,86,335
44,60,50,629
33,41,74,429
34,46,70,948
36,75,69,739
30,44,72,408
42,61,96,322
34,46,80,374
42,83,94,505
29,58,98,304
36,43,66,893
33,89,82,532
39,82,66,300
31,48,98,388
37,54,92,575
39,88,83,304
38,59,89,362
36,41,80,375
39,52,97,509
40,62,96,565
31,75,57,386
33,83,92,593
44,70,52,739
34,60,63,415
44,87,98,698
27,56,72,885
30,68,97,832
40,88,90,917
26,74,85,702
36,55,69,762
28,84,64,341
27,49,63,930
25,69,60,723
42,52,67,573
32,89,71,387
27,52,95,533
34,86,86,443
34,69,57,661
33,68,52,767
44,59,91,935
40,78,89,964
41,74,98,885
33,86,96,357
37,63,94,913
25,82,98,353
26,88,69,437
27,45,57,359
26,42,81,764
29,66,72,587
26,71,90,412
42,89,65,812
30,68,99,896
28,81,78,334
37,44,83,948
26,74,51,574
25,65,75,942
31,56,83,696
26,52,55,903
32,61,76,422
29,74,76,897
35,44,94,980
30,82,59,456
42,69,69,989
35,69,87,419
37,53,80,914
35,71,81,774
34,84,74,754
28,70,58,333
40,56,98,971
32,78,73,667
30,86,92,903
29,53,84,630
41,79,56,771
26,88,74,696
27,54,72,702
34,44,89,560
39,82,59,615
30,76,90,330
32,65,53,641
31,53,66,718
30,84,90,894
30,64,62,625
26,85,79,985
35,80,90,309
27,53,68,556
30,88,75,770
29,55,72,892
44,66,92,746
44,77,93,615
35,85,86,787
30,51,84,842
28,79,50,484
27,61,77,837
26,61,51,941
41,64,58,787
27,56,50,405
35,85,52,846
33,55,66,498
27,78,88,517
32,55,66,534
36,44,53,610
29,47,90,436
31,86,92,321
