temperature,humidity,production_load,consumption
28,78,77,913
39,57,53,960
25,84,67,584
42,60,84,486
33,42,53,396
41,44,52,623
34,49,54,981
30,53,69,531
38,76,89,427
36,42,60,737
34,59,98,408
29,44,70,979
31,77,77,988
34,57,57,606
26,68,93,513
38,69,51,842
31,61,61,569
27,65,97,365
44,42,99,575
37,52,70,791
29,68,69,636
34,51,84,435
39,48,54,420
36,82,62,430
28,79,59,498
38,61,81,465
34,50,54,325
36,51,50,543
40,76,59,675
41,59,85,988
29,61,98,731
41,58,72,584
30,76,60,315
35,58,53,382
29,81,67,981
39,79,77,712
40,46,97,566
39,64,57,890
35,75,56,445
30,79,63,520
26,46,91,895
26,48,89,319
42,67,50,572
34,45,68,404
31,58,81,388
35,52,66,847
43,72,96,380
33,75,95,860
41,51,66,807
26,78,91,443
30,49,57,858
40,70,99,832
35,63,81,963
38,85,69,799
29,76,79,485
25,80,58,909
35,63,50,348
35,47,86,706
32,78,98,871
34,84,81,783
38,40,72,930
39,83,51,465
43,53,91,516
37,46,71,581
29,78,81,433
30,48,94,503
38,89,73,471
34,74,52,497
30,77,67,566
30,54,82,739
41,74,70,633
37,73,73,702
33,71,57,605
34,42,76,411
26,48,65,691
40,48,53,901
30,59,76,798
38,52,74,629
36,89,52,827
40,51,72,329
28,84,56,412
37,41,57,401
35,67,82,896
28,84,57,399
42,54,50,979
34,46,67,381
44,72,78,546
27,89,87,846
40,83,86,849
38,89,67,858
29,59,53,441
33,85,72,495
27,86,89,737
25,42,66,489
29,86,79,538
26,40,83,681
43,44,70,945
28,56,65,526
30,56,56,961
26,80,67,361
34,64,54,908
26,75,97,695
29,52,89,530
31,55,61,998
43,43,79,708
40,75,50,848
25,41,92,598
43,60,71,491
39,77,51,419
34,57,53,731
35,78,56,976
35,60,93,782
34,76,64,369
39,76,70,408
36,71,57,443
32,61,76,754
43,40,77,926
31,47,90,303
44,73,89,643
27,86,88,339
38,46,87,738
25,85,93,492
33,75,74,908
26,75,81,837
29,59,61,566
30,43,83,875
34,65,73,648
35,58,93,896
40,63,65,802
25,46,50,522
33,49,54,802
25,79,63,509
44,56,64,970
31,72,67,522
25,73,83,631
38,79,93,746
38,42,77,758
40,72,86,695
40,47,60,830
29,63,68,849
40,63,89,494
40,60,77,844
26,68,83,875
44,57,84,921
28,83,75,320
36,83,52,688
33,44,64,465
43,64,95,914
40,41,59,924
25,50,65,362
42,87,98,808
27,47,61,603
28,70,82,993
41,51,87,779
28,68,68,852
44,87,80,802
43,85,54,686
29,67,93,512
35,43,60,384
29,74,83,516
31,56,83,587
42,64,87,776
42,45,71,632
26,43,58,802
29,53,96,767
28,45,89,705
28,48,72,766
29,52,65,603
28,61,98,943
34,43,53,394
44,65,97,778
28,53,97,544
28,48,58,829
25,87,75,876
32,65,74,720
42,76,77,789
37,59,78,938
44,62,52,718
31,53,61,806
44,51,96,783
36,70,65,762
34,80,72,604
40,80,58,820
33,59,72,840
32,86,61,753
27,78,66,976
30,78,58,385
41,65,69,556
38,40,95,318
39,61,79,586
26,55,81,436
31,64,76,302
42,71,93,941
30,75,99,840
43,78,58,951
38,80,76,811
38,80,75,907
29,84,95,853
25,56,90,326
36,71,92,604
44,68,54,799
28,55,82,853
36,79,96,817
39,46,88,665
38,68,72,496
29,80,54,389
35,59,50,726
37,40,96,379
29,77,73,869
40,61,71,790
26,58,60,884
36,56,71,543
25,56,88,646
38,76,88,318
34,51,65,311
41,55,95,547
30,49,58,562
25,70,52,533
36,83,89,985
32,64,69,932
35,77,59,610
27,85,75,328
34,45,89,438
43,52,76,602
44,54,52,739
27,76,92,950
39,59,81,710
40,51,86,927
35,62,84,371
44,50,50,867
37,53,59,720
37,71,56,837
38,84,88,855
31,59,83,789
44,85,84,363
42,44,70,623
26,58,82,970
44,79,51,917
34,85,64,529
32,82,56,437
39,48,55,864
43,82,50,494
42,77,58,886
35,52,57,541
32,44,62,313
43,80,62,903
25,69,75,746
36,56,72,622
31,55,73,666
28,46,57,752
26,52,57,685
44,48,90,918
36,42,87,610
41,60,88,465
33,58,94,841
42,48,78,356
41,65,74,861
44,60,81,953
42,42,56,660
28,62,78,486
35,48,89,322
36,87,83,680
39,49,81,340
30,44,85,890
36,64,66,594
42,68,99,374
38,74,83,746
31,42,99,459
26,53,94,780
33,47,59,813
35,42,62,593
38,82,50,575
30,44,98,335
28,65,91,612
41,59,91,416
39,50,67,975
40,76,64,805
29,50,86,714
44,53,94,547
39,73,72,485
39,88,78,414
37,55,78,685
41,76,86,397
30,65,94,413
35,89,92,659
32,85,83,803
31,51,91,334
29,78,56,441
25,49,56,551
26,74,67,651
38,83,51,331
40,71,93,379
29,73,75,586
30,56,91,698
42,64,74,431
44,72,68,705
26,45,68,509
25,59,69,448
26,82,76,564
36,62,65,786
40,85,77,964
25,42,96,806
36,67,72,981
41,56,71,423
36,61,60,351
33,60,81,583
35,59,86,668
29,57,58,539
30,40,66,387
30,58,50,943
29,71,71,383
31,49,99,459
39,88,74,405
40,48,58,618
39,47,69,605
41,73,58,367
33,73,84,309
34,85,50,341
38,68,62,310
44,65,89,894
35,66,87,774
35,89,74,876
33,66,77,752
32,49,55,900
39,62,64,906
31,61,64,981
25,84,87,358
35,57,65,803
29,44,50,623
31,74,63,386
34,46,68,629
38,58,66,988
29,83,81,809
34,43,62,727
38,58,82,917
31,69,83,417
34,77,76,925
29,42,80,613
29,51,88,562
26,49,89,986
35,72,60,525
31,53,60,344
28,40,77,725
31,46,75,461
39,60,98,952
25,59,50,683
28,80,87,309
44,51,67,963
36,69,59,799
28,53,67,575
32,47,78,722
38,58,93,633
34,77,88,399
31,55,92,772
34,61,65,734
37,43,80,439
30,83,78,377
35,81,74,557
30,49,59,927
36,84,88,776
33,58,86,620
40,57,51,809
43,46,89,837
43,55,50,771
38,62,97,400
30,66,78,789
39,88,75,301
32,83,76,708
26,41,61,352
37,77,54,786
35,47,98,703
27,54,66,420
43,61,92,744
44,68,94,499
39,85,53,366
28,59,61,687
35,75,67,775
29,75,80,573
43,85,83,447
40,84,71,902
39,69,95,465
44,57,88,799
40,76,85,478
30,56,96,661
38,76,71,906
35,55,98,455
36,57,88,699
36,42,94,829
43,78,93,776
32,75,70,816
38,51,65,311
36,52,86,989
32,69,66,789
27,87,69,851
39,73,89,790
41,67,56,303
43,69,89,461
44,74,69,848
25,73,89,805
40,66,63,570
38,70,89,739
44,80,82,820
38,81,62,353
36,50,86,328
27,67,87,838
40,45,54,690
28,85,71,765
39,75,51,994
40,66,79,674
32,86,87,716
44,43,54,416
31,81,91,531
29,80,66,699
25,64,66,666
25,42,73,686
32,46,96,430
44,40,85,390
43,80,83,804
29,52,96,375
33,67,84,654
39,68,69,416
28,73,72,992
34,68,74,791
26,40,65,713
32,77,95,691
39,66,80,697
36,48,88,424
43,79,89,902
35,70,87,515
33,66,73,780
30,65,54,348
44,79,94,425
43,57,96,476
40,54,57,913
43,69,70,321
44,83,77,662
31,51,96,867
39,84,51,949
28,89,97,692
32,44,62,402
27,67,73,936
31,47,95,965
28,51,86,568
28,42,99,632
44,64,67,992
33,85,70,469
29,52,94,950
29,63,55,720
34,84,85,561
39,86,81,703
33,82,87,375
39,50,72,925
44,62,74,537
44,50,98,874
42,49,87,359
29,66,59,748
30,60,65,562
29,48,53,850
27,61,57,846
30,87,57,321
44,86,74,998
41,45,65,507
39,68,65,925
30,82,65,537
25,59,69,433
42,51,69,691
36,72,94,363
32,56,72,925
30,60,92,327
26,43,93,995
36,87,71,599
33,57,52,774
34,51,63,365
40,84,51,509
30,64,82,545
25,67,73,975
29,51,75,352
25,82,98,322
33,82,85,340
33,47,64,700
27,73,72,436
37,57,54,973
40,87,58,612
34,53,74,397
41,40,54,646
36,57,88,438
38,79,77,805
33,40,95,821
32,76,80,954
43,62,72,407
27,52,54,856
41,68,55,957
35,85,94,696
31,48,91,715
39,48,55,788
38,76,86,402
41,88,58,479
26,84,83,959
25,54,75,687
42,70,85,682
37,61,53,699
44,50,56,815
39,59,97,319
27,51,99,354
25,74,54,777
27,89,89,893
30,40,58,311
44,48,50,911
29,50,55,772
44,48,69,317
38,51,72,528
33,49,59,851
25,86,71,668
26,87,72,730
28,54,78,802
43,49,98,662
36,73,50,458
37,89,51,677
26,68,55,320
33,63,66,555
32,85,84,716
40,52,96,937
39,67,96,961
32,52,67,393
27,70,57,316
44,87,51,822
38,73,59,386
32,48,69,594
39,87,58,435
39,42,69,467
38,42,70,490
27,68,95,820
27,55,96,498
31,52,95,715
35,41,74,970
26,60,60,824
31,60,91,999
43,66,95,888
27,48,73,348
40,41,98,601
31,88,61,902
38,83,50,796
25,58,79,913
32,70,73,933
36,69,95,316
37,82,66,450
39,64,63,618
42,41,91,644
39,82,53,877
28,58,56,844
38,62,90,651
33,82,94,886
37,67,55,522
26,53,74,390
39,44,81,989
35,51,89,515
31,63,61,553
25,74,95,678
37,79,56,449
43,72,97,936
36,47,52,716
41,84,51,932
40,76,84,772
31,81,76,493
28,72,96,646
32,43,89,367
29,46,83,366
37,45,95,906
26,88,79,786
27,83,97,998
44,51,92,651
41,78,66,582
37,76,91,996
38,68,86,411
30,81,59,454
44,83,94,414
40,55,79,773
36,75,55,447
37,79,87,383
36,59,64,638
43,63,63,408
35,63,79,611
31,88,73,739
31,81,60,851
40,62,94,850
25,54,87,604
27,86,66,623
33,58,86,406
39,74,98,986
28,50,98,415
37,73,71,858
43,86,97,844
35,72,76,972
37,61,82,957
26,64,75,591
36,55,67,660
37,50,72,825
35,70,60,312
41,82,50,402
42,41,98,635
36,56,84,516
40,80,94,818
39,55,97,961
25,84,71,588
44,81,54,364
25,55,90,532
36,44,58,694
43,69,68,470
34,56,71,531
36,64,68,624
35,76,61,897
30,73,55,947
27,59,95,414
30,67,64,966
26,80,61,965
28,82,59,944
32,65,97,569
40,81,63,452
31,87,91,774
44,84,62,885
38,72,95,416
39,48,68,625
37,60,53,852
42,52,94,592
28,54,63,798
37,60,69,933
33,51,53,557
44,50,87,978
39,81,95,801
36,77,67,472
36,79,56,538
32,56,82,429
30,67,85,314
28,59,98,329
40,69,82,637
25,88,75,657
36,45,76,452
36,43,72,342
38,43,53,440
40,76,50,952
44,55,55,627
44,80,73,920
33,78,66,375
40,70,97,528
27,67,98,952
31,69,85,465
34,80,58,426
30,60,76,995
43,63,51,378
44,60,63,578
34,72,89,628
26,47,91,771
40,61,90,380
32,46,56,669
30,63,81,389
34,53,50,814
44,89,53,637
33,67,73,650
36,66,86,536
39,41,86,775
37,40,76,625
42,62,76,419
31,87,61,906
26,75,77,780
41,69,71,927
42,85,73,352
33,54,87,826
40,40,57,310
32,59,89,466
25,76,73,370
37,46,75,719
35,55,83,817
37,54,55,761
28,60,81,971
28,82,69,494
27,60,51,429
43,67,98,499
41,76,50,774
27,80,74,606
31,47,60,641
27,85,97,748
25,52,89,435
34,80,58,400
36,89,75,422
44,83,61,460
36,86,93,814
40,75,99,402
43,64,75,341
35,80,94,308
29,47,91,383
39,59,54,395
42,83,86,806
37,75,94,722
37,43,90,936
33,49,89,574
41,79,95,956
25,52,52,480
25,66,64,730
42,61,68,464
33,58,73,579
25,53,87,365
28,51,80,700
31,54,75,992
40,84,95,806
33,69,86,794
44,62,55,554
43,44,55,453
27,66,83,536
30,61,69,979
27,42,69,713
32,73,73,733
26,52,58,701
40,76,76,643
36,75,78,683
30,71,50,847
29,52,70,885
41,71,73,333
37,56,61,821
27,56,72,347
36,84,75,834
30,54,88,609
27,71,51,808
39,45,89,636
31,75,82,610
39,67,65,324
40,43,80,622
27,47,98,588
35,61,82,741
31,81,72,702
33,47,58,981
35,78,68,712
29,45,73,517
25,70,61,885
34,50,62,965
36,75,73,426
33,76,82,544
43,47,58,907
31,89,57,784
41,74,70,496
28,64,62,479
39,78,94,676
28,78,61,542
29,70,84,828
41,70,62,393
27,83,70,501
44,56,90,453
36,59,50,905
42,43,55,941
33,61,60,695
26,41,67,713
40,52,87,348
29,47,69,448
31,55,70,659
30,40,83,476
32,50,65,363
26,87,76,452
31,71,87,827
28,86,73,661
38,79,67,357
28,86,61,559
33,60,58,949
29,86,51,720
33,69,54,589
43,79,52,908
37,77,89,576
32,72,79,686
35,77,79,840
26,63,56,313
43,41,80,356
25,47,90,487
35,46,69,548
44,64,62,956
33,58,68,742
43,83,99,448
41,44,78,481
33,87,76,927
25,70,54,685
43,59,97,671
27,88,85,456
42,56,54,809
41,62,63,761
25,51,99,854
31,72,91,788
34,51,67,410
37,65,91,687
43,51,89,883
34,67,69,739
39,73,56,940
38,83,85,580
32,62,94,571
37,87,75,436
38,51,53,938
28,44,74,603
44,67,91,348
38,49,82,485
30,82,88,315
28,40,57,508
25,51,87,341
43,46,83,453
42,68,51,899
43,54,96,654
41,64,84,432
25,60,66,609
44,77,97,666
32,79,63,301
27,63,73,702
32,56,55,536
41,84,77,441
30,56,87,846
37,58,88,881
30,60,90,575
31,81,88,507
31,54,73,569
30,65,69,495
44,62,81,673
41,60,92,927
44,62,92,852
39,66,69,373
42,50,52,594
40,45,98,931
36,80,83,943
31,61,74,314
36,73,72,816
29,45,94,365
30,51,57,376
25,50,65,448
42,81,92,777
33,73,75,723
42,58,64,854
26,88,83,719
44,88,61,950
29,44,73,773
42,54,71,610
34,62,63,594
27,70,79,669
33,45,94,342
41,44,76,742
26,59,92,882
31,54,86,694
28,68,70,753
40,77,50,407
31,46,58,530
31,44,72,309
26,67,64,997
31,84,71,367
28,51,96,386
36,77,67,395
43,73,98,331
25,43,61,609
35,54,76,542
41,45,71,711
35,57,99,483
43,50,62,405
39,80,54,600
29,66,82,771
33,44,92,817
39,65,94,824
38,51,92,776
38,60,93,957
43,86,51,420
35,89,94,500
35,72,61,762
25,44,98,758
38,64,67,418
34,54,93,341
31,84,91,622
36,41,65,790
43,46,64,346
33,45,88,765
34,86,97,882
27,63,73,507
38,43,87,662
41,86,81,675
40,73,72,443
31,76,77,672
33,42,72,451
44,70,63,742
29,48,81,932
28,69,89,560
35,49,65,577
35,71,73,619
28,50,85,316
42,83,53,763
38,42,89,655
36,50,52,306
43,60,72,845
38,49,88,854
44,46,97,403
30,46,89,961
37,70,68,986
37,69,59,865
44,49,86,313
44,81,58,522
27,63,67,862
39,76,83,600
39,76,87,922
38,48,84,361
31,72,63,445
44,69,66,347
38,48,74,453
35,58,56,583
37,52,73,802
43,58,88,344
29,58,74,821
38,85,56,895
29,71,71,861
38,41,92,901
29,82,69,313
27,82,51,664
26,78,99,797
35,53,62,718
25,42,76,604
38,75,99,901
35,69,65,423
32,83,59,311
26,44,93,602
43,71,69,610
26,65,59,466
32,53,99,450
37,57,91,614
32,61,78,375
32,67,80,620
38,50,75,834
27,49,63,857
35,84,56,706
31,74,58,432
39,62,57,916
26,67,62,754
31,71,59,786
35,73,92,527
41,50,85,848
44,57,86,396
33,59,76,309
44,74,75,822
34,77,60,445
32,87,77,491
35,57,61,985
42,41,85,734
29,41,82,771
32,52,77,784
38,78,86,710
35,53,80,983
27,48,65,358
40,45,69,363
42,43,60,616
25,71,68,348
43,64,59,965
26,62,76,455
31,54,74,938
43,62,66,406
28,40,66,940
27,64,61,816
44,40,55,369
39,54,62,937
31,66,61,692
30,68,58,390
40,57,94,380
44,49,70,477
38,45,66,712
33,72,86,947
26,77,56,753
29,87,75,996
43,45,94,741
42,68,77,419
28,80,94,411
42,68,70,518
36,87,80,615
38,78,70,636
26,50,82,885
40,66,63,667
36,56,63,631
29,54,87,705
40,44,86,757
26,89,84,475
28,48,96,377
40,44,60,643
35,80,55,990
31,65,76,553
32,62,95,975
38,74,67,498
37,63,54,524
39,72,84,348
26,48,77,982
32,87,77,551
33,86,89,928
27,71,81,822
30,41,75,584
27,54,64,374
40,47,55,791
39,49,65,903
44,49,86,438
30,75,53,452
33,82,99,439
35,72,78,447
42,82,98,611
41,56,83,660
44,87,61,634
37,85,66,943
43,88,74,947
27,87,93,627
44,54,68,709
39,85,50,868
38,70,61,933
30,79,80,402
36,72,52,405
26,64,63,618
28,41,98,914
29,77,79,505
33,60,52,453
35,46,87,794
40,41,92,894
37,76,99,798
37,65,84,869
43,58,73,872
42,87,80,735
43,57,98,793
35,86,67,683
33,55,77,354
44,56,68,354
38,50,67,533
26,87,83,592
40,50,57,868
44,41,78,740
34,79,86,781
25,68,91,504
31,61,53,530
25,56,54,589
39,77,88,884
40,82,78,466
39,58,80,443
31,64,85,683
25,48,89,693
42,61,79,538
28,51,53,766
44,78,72,772
35,71,91,377
29,75,57,978
26,89,68,819
43,45,78,392
28,74,73,522
34,81,89,327
38,76,51,516
38,45,66,698
39,68,99,758
32,47,91,995
37,70,67,694
31,48,99,349
41,47,51,325
42,43,58,798
40,60,64,350
33,44,57,433
26,53,74,960
44,76,63,458
33,41,97,625
41,78,64,517
42,46,85,501
28,64,85,647
32,62,69,570
25,50,98,424
33,69,66,569
32,42,67,882
30,63,73,414
30,74,86,703
40,44,51,997
39,44,85,781
38,56,79,722
25,74,98,594
37,89,65,700
26,72,59,553
39,87,60,320
30,87,76,549
44,85,74,599
28,41,85,409
36,51,96,709
28,47,67,519
43,79,67,888
38,68,64,301
25,48,94,904
36,54,82,568
31,54,79,713
25,89,68,929
28,60,96,868
39,67,77,726
37,86,58,436
35,52,91,503
34,49,53,414
44,82,78,694
41,81,56,651
43,55,61,389
37,80,87,778
36,53,59,383
34,71,84,928
41,86,73,766
38,66,52,806
34,72,96,827
25,54,64,704
27,49,67,525
27,50,80,432
34,63,68,951
42,56,94,365
42,51,77,332
29,48,57,699
32,70,83,659
34,87,83,491
41,60,88,469
34,51,76,516
37,68,92,770
37,69,93,749
33,76,93,690
35,75,94,306
31,60,64,367
36,85,54,331
43,86,85,390
31,75,50,835
32,77,68,352
43,56,96,714
43,40,80,533
27,55,55,583
42,75,56,818
34,72,94,797
42,86,73,590
27,53,73,337
37,72,66,871
39,68,90,621
41,64,85,805
30,59,94,549
25,40,60,307
35,79,55,628
26,69,97,582
37,66,56,840
41,64,70,894
33,60,89,441
41,56,73,701
33,76,73,453
37,86,86,929
44,81,67,980
39,65,62,301
38,47,58,619
37,66,62,551
26,80,55,885
26,61,70,474
44,48,52,621
40,77,81,554
30,86,99,749
30,55,57,355
40,65,61,393
32,81,78,419
30,76,61,486
27,43,86,959
42,75,91,681
40,81,62,371
35,50,52,487
37,62,73,605
39,72,79,765
32,43,68,985
34,59,68,979
39,78,78,425
36,40,74,441
35,56,59,489
25,49,67,421
44,79,51,566
41,46,94,389
27,78,91,628
35,84,78,524
34,42,53,849
38,54,50,668
40,89,68,609
41,85,59,891
40,86,91,622
30,45,78,411
34,84,53,558
33,66,98,626
37,55,60,887
37,47,85,862
40,48,54,762
43,66,72,636
27,75,50,997
33,79,68,712
40,45,92,722
44,84,62,970
42,86,52,307
26,58,83,922
34,78,57,389
25,76,65,718
37,88,86,305
27,88,70,384
39,64,81,591
29,75,74,510
44,89,84,892
34,73,51,495
29,46,95,317
44,85,99,690
43,81,98,368
35,50,57,359
32,81,54,930
37,45,57,367
33,41,53,605
41,78,82,629
25,51,79,588
25,77,68,592
43,51,89,963
37,82,60,644
39,40,78,411
28,81,78,834
38,80,85,809
40,55,88,954
35,71,50,806
34,63,63,638
40,79,58,964
40,85,94,427
31,65,95,695
34,67,80,965
35,69,76,858
31,77,91,323
30,57,56,422
34,83,67,656
31,43,63,500
38,53,65,586
26,62,77,771
39,73,69,875
35,46,94,516
41,63,71,649
32,87,57,446
44,55,62,751
26,49,50,535
35,44,53,616
40,56,63,495
31,62,51,956
27,78,57,457
33,88,72,415
42,68,82,706
26,46,62,397
28,71,53,959
41,88,80,715
34,70,61,386
25,76,92,486
38,73,58,301
29,86,90,922
40,85,70,939
34,80,62,596
42,42,55,503
26,60,70,480
41,46,88,555
43,85,67,943
37,81,94,955
43,78,52,997
39,47,82,480
26,69,98,500
29,63,70,702
30,80,69,842
25,67,79,675
