temperature,humidity,production_load,consumption
38,80,62,552
27,89,70,636
30,89,54,443
32,42,98,491
35,65,71,963
33,56,89,740
42,69,54,937
33,81,87,652
36,89,59,822
25,49,92,838
38,70,77,306
31,45,50,454
29,52,67,896
27,54,65,726
38,64,76,300
27,62,77,832
27,88,91,700
35,87,50,409
31,48,96,778
25,83,54,803
31,53,55,332
34,60,72,747
32,86,68,782
37,89,57,476
42,88,86,911
37,60,53,300
39,46,73,818
33,51,99,982
28,89,95,876
36,51,56,761
32,57,93,876
35,77,91,646
34,54,59,371
40,46,90,854
43,59,66,708
38,53,97,482
34,41,80,309
29,83,55,603
35,87,84,989
40,87,97,873
40,77,57,618
42,63,70,613
36,89,79,368
44,48,72,757
29,72,78,739
44,85,86,817
35,55,68,504
30,46,62,947
36,66,71,499
43,88,97,451
29,46,85,429
31,82,75,521
26,89,63,634
38,73,56,837
39,61,56,691
27,49,87,819
44,45,52,914
35,53,60,381
35,81,54,465
25,74,64,397
36,43,73,767
36,47,61,621
27,76,80,636
37,78,51,621
30,67,84,664
41,58,79,465
30,80,83,814
31,50,63,587
37,88,66,962
27,65,78,366
28,63,99,785
44,48,53,404
42,46,88,781
43,46,51,311
43,42,94,553
27,80,50,508
30,66,77,711
27,83,81,979
37,63,72,930
40,51,89,953
29,54,86,830
31,67,83,535
32,69,95,556
31,48,94,312
32,57,64,993
29,51,73,339
35,60,53,907
25,76,76,867
26,82,66,320
37,75,87,594
34,82,80,624
29,77,98,391
41,52,61,516
31,40,92,615
26,57,70,453
39,49,85,677
34,77,53,787
27,40,58,302
34,44,89,797
40,68,75,595
31,73,53,545
33,44,79,509
25,71,63,731
37,81,93,887
34,81,81,530
28,71,71,547
33,44,71,705
35,69,54,672
38,51,84,546
41,71,86,302
35,77,70,313
28,88,91,854
28,41,80,549
26,50,89,655
27,41,86,977
39,82,57,886
29,80,79,676
25,76,89,940
41,54,92,622
33,59,92,698
42,72,53,301
26,41,58,935
27,51,97,854
34,88,64,919
41,40,73,434
32,41,91,537
34,43,55,575
28,81,97,419
29,85,55,495
29,49,86,878
32,54,73,989
28,46,64,920
35,61,51,552
36,68,88,748
26,59,56,563
44,46,57,627
42,63,86,566
26,56,87,677
36,52,79,863
37,47,94,944
27,84,85,639
44,89,73,418
31,67,73,737
36,83,99,479
43,88,61,575
31,67,69,954
35,88,55,691
33,76,77,757
32,44,53,848
41,88,72,716
38,65,89,680
33,63,60,706
26,70,95,678
39,52,74,658
30,59,91,322
30,78,89,513
26,47,88,389
38,44,83,367
27,64,93,865
43,79,89,902
25,61,62,358
26,77,88,812
40,55,99,881
34,86,88,313
26,57,89,399
26,60,74,931
35,47,76,885
37,88,62,356
37,68,72,627
33,70,95,888
26,55,63,369
38,67,97,457
28,59,76,661
37,88,66,848
26,74,98,533
27,45,97,996
43,82,60,310
28,42,59,874
27,75,82,868
31,46,92,682
39,45,58,710
31,69,99,396
31,42,57,483
25,66,84,655
32,79,63,307
34,41,60,776
41,53,60,312
30,80,81,463
34,49,54,784
34,89,67,946
39,73,59,349
25,63,97,374
29,42,65,300
31,84,82,552
35,70,50,995
31,46,83,318
34,58,91,855
35,65,60,448
37,75,76,340
39,75,83,772
29,47,97,960
39,89,83,762
40,56,87,860
32,87,74,745
41,73,65,730
35,65,87,668
38,87,81,490
32,75,55,340
33,63,70,656
38,69,85,949
35,76,78,481
34,72,56,561
34,64,89,535
40,67,56,984
43,64,88,968
36,70,52,939
44,72,94,342
35,41,53,319
32,46,61,821
25,76,93,349
30,56,95,714
44,47,73,649
39,50,85,502
35,46,70,680
25,70,58,682
33,53,94,951
33,60,65,343
42,52,51,503
44,81,53,599
39,59,98,897
31,60,58,745
29,44,91,706
41,41,93,574
39,71,84,985
27,65,57,791
37,64,83,468
44,62,74,865
43,42,58,554
32,68,77,835
33,84,59,496
34,51,68,966
28,72,94,352
25,72,60,938
41,54,91,304
39,47,92,859
26,54,86,921
37,49,94,384
36,81,74,342
36,80,72,392
41,51,53,592
33,45,88,494
26,73,97,459
31,72,93,364
32,83,68,355
28,56,77,842
39,61,97,350
32,66,59,929
43,49,94,363
33,84,55,971
31,84,55,872
31,73,64,568
25,57,96,684
40,84,87,798
30,54,74,565
41,87,81,545
33,82,83,861
39,66,83,706
33,53,66,909
35,62,90,704
32,74,64,569
29,73,53,522
37,67,66,879
38,75,82,362
27,43,90,746
40,87,93,314
30,75,75,623
27,58,58,534
35,76,80,611
36,42,53,873
43,81,96,851
36,53,86,470
29,66,88,628
26,79,84,818
33,69,82,774
32,84,54,970
36,50,99,481
28,53,93,303
36,76,56,473
41,81,95,322
42,47,68,964
28,45,77,501
42,49,91,902
42,78,78,381
29,53,81,646
31,70,82,309
37,75,65,975
44,86,91,420
25,81,94,496
29,54,78,435
44,84,61,375
28,45,85,680
37,49,90,703
34,87,67,699
39,79,53,423
28,75,85,450
26,54,62,743
28,40,77,821
44,67,80,794
27,82,99,855
31,57,65,750
43,47,93,883
28,42,80,346
42,62,54,871
28,61,89,733
33,78,92,800
29,61,76,679
41,65,55,865
27,72,55,561
32,56,57,694
44,72,90,930
35,63,95,527
34,87,98,705
39,57,89,354
40,83,75,579
35,75,79,612
35,44,67,473
25,54,98,881
26,68,74,999
36,52,69,667
28,41,66,868
43,44,84,405
38,53,54,714
27,76,66,342
32,47,53,931
36,67,86,395
29,45,59,520
41,44,59,907
32,42,78,581
30,81,61,786
33,89,85,408
31,79,62,514
31,67,87,683
30,67,54,487
36,69,97,703
40,63,86,919
25,82,75,493
42,75,58,694
37,56,98,864
36,82,63,773
30,77,62,865
44,56,66,842
32,71,51,485
44,54,85,447
42,78,95,882
29,83,76,577
42,56,77,593
29,68,68,332
43,78,59,385
41,76,93,787
31,82,89,633
32,49,66,579
34,47,55,528
28,52,59,578
39,70,89,333
26,41,85,514
41,71,95,573
30,85,80,637
26,81,79,963
32,75,74,880
25,70,89,415
36,41,92,833
27,83,56,395
42,71,76,710
44,78,74,954
29,44,62,809
27,72,71,395
26,75,88,354
30,41,63,587
31,71,52,521
27,67,65,846
41,59,67,578
27,59,86,314
25,74,71,400
30,47,68,567
37,79,50,965
43,73,82,684
25,67,98,484
25,82,60,796
42,79,80,954
37,67,98,897
38,77,79,734
38,45,50,449
29,61,74,927
31,67,53,634
31,76,60,402
38,57,52,381
39,59,93,877
40,84,81,514
41,61,58,941
28,50,61,669
33,42,82,870
41,75,83,496
34,67,63,317
28,77,87,555
35,61,99,561
38,77,73,985
42,47,95,405
33,55,98,479
44,50,61,815
40,53,99,341
41,88,95,355
38,76,63,446
30,62,96,653
44,58,78,624
37,52,50,835
29,74,69,502
44,80,54,579
27,84,61,558
43,84,83,472
40,57,55,913
34,44,90,800
31,88,54,506
29,42,69,675
37,87,92,543
35,77,68,501
43,57,96,484
29,76,60,657
41,88,97,922
33,55,80,871
43,51,56,681
38,49,71,550
28,64,82,643
29,84,63,690
33,68,92,398
32,77,57,757
28,84,56,588
25,72,80,644
28,43,58,801
41,45,82,685
30,81,99,914
41,84,73,865
38,48,77,634
42,40,93,321
33,74,77,391
38,72,53,382
35,73,68,600
35,41,59,623
38,70,58,755
26,63,95,726
37,72,86,690
41,76,65,758
35,58,51,426
31,50,50,414
43,47,90,583
39,40,73,787
29,40,57,865
43,81,55,684
43,56,87,924
31,87,70,811
44,59,69,304
35,47,96,396
33,63,99,948
33,69,64,452
25,84,88,505
34,40,91,868
38,56,65,843
29,71,70,715
35,57,57,439
37,73,88,963
28,55,67,611
34,54,65,748
38,41,57,842
41,69,91,304
26,49,75,721
28,81,52,899
40,49,68,616
25,61,69,714
31,61,95,976
29,77,70,381
42,61,76,992
33,89,66,946
35,64,67,743
38,58,90,424
30,69,88,963
34,87,75,358
39,88,63,696
36,82,71,367
39,67,57,993
44,59,96,743
30,79,92,892
36,55,51,325
32,52,86,366
29,87,92,318
31,83,62,716
43,51,84,756
39,80,88,702
27,40,59,474
34,72,99,333
39,41,85,866
32,85,69,942
30,43,53,397
32,51,51,390
36,42,96,352
38,46,91,581
37,50,78,614
30,82,57,494
25,63,91,451
44,44,59,405
35,51,84,728
43,44,93,903
42,74,75,797
35,60,98,395
25,43,83,529
42,58,60,874
30,65,66,405
40,49,91,874
33,43,60,495
34,89,90,511
44,58,96,618
28,63,98,636
38,84,73,315
36,60,68,780
30,52,76,519
32,83,94,392
28,61,62,814
34,54,99,496
37,60,77,767
33,70,50,556
43,48,90,598
29,87,75,434
32,67,62,616
37,72,64,584
29,62,72,360
43,89,87,811
30,47,79,657
37,80,62,814
25,66,99,850
38,73,97,978
33,70,62,528
29,66,87,666
36,81,68,770
30,40,83,872
31,41,82,961
25,72,96,492
35,62,68,742
41,48,52,556
42,56,72,987
27,55,79,801
33,88,61,993
44,82,54,336
35,81,80,440
38,74,87,887
38,85,62,905
30,79,50,343
28,55,70,532
31,45,53,890
29,60,83,384
26,89,90,808
25,89,87,934
36,86,99,968
44,43,55,531
25,42,57,481
41,73,50,545
43,45,77,428
31,73,68,633
40,79,57,947
31,78,74,660
32,57,50,327
33,65,72,940
42,86,63,767
41,80,75,943
41,85,97,763
28,49,93,709
28,44,75,911
40,84,82,394
29,81,93,618
42,61,83,482
43,40,63,438
27,54,64,743
44,63,80,321
29,76,77,482
32,48,75,603
41,64,91,463
43,70,87,774
27,65,71,763
27,56,52,851
32,44,74,376
30,64,86,731
30,50,64,615
37,51,94,980
28,85,73,483
33,58,97,964
39,83,92,970
33,51,64,655
42,50,59,903
33,42,56,354
37,70,95,730
29,68,83,986
32,59,87,765
31,49,59,404
25,77,88,738
39,82,92,757
36,86,74,868
39,62,61,430
38,89,74,786
30,65,99,431
31,61,84,470
35,46,87,351
42,70,53,534
39,69,58,479
44,80,92,879
38,51,95,662
29,42,65,668
42,57,64,350
35,64,96,518
27,58,89,333
31,75,58,976
25,88,73,744
26,57,59,902
32,56,93,957
28,88,81,843
38,55,67,431
43,53,82,964
30,44,69,644
40,79,96,422
27,81,91,429
25,68,58,771
26,53,76,576
28,56,83,797
28,83,63,316
27,85,80,355
25,41,68,930
43,63,61,915
40,73,85,954
29,51,53,724
41,45,88,582
39,55,99,327
29,89,95,311
25,40,78,644
34,53,80,356
38,53,92,335
33,48,94,896
29,88,72,667
40,72,60,416
33,52,97,422
34,52,98,468
36,82,50,640
37,89,92,643
30,41,54,692
33,53,81,798
32,72,92,806
28,74,59,724
26,76,63,823
30,46,90,888
33,56,63,900
42,77,73,950
25,54,90,475
42,46,59,788
29,77,90,484
30,87,87,612
28,66,56,582
33,65,96,646
37,42,50,475
39,86,97,626
27,66,67,737
33,69,56,458
37,64,81,691
40,85,84,681
29,61,71,923
35,73,92,618
35,81,75,882
42,85,69,617
28,76,76,558
29,52,61,335
34,79,63,356
29,55,62,742
29,61,91,650
27,46,83,478
42,62,73,624
35,62,80,553
26,89,83,702
26,51,63,304
44,81,82,407
29,77,56,966
40,75,97,981
39,73,61,663
31,65,91,979
43,72,91,734
40,47,68,931
25,77,66,828
29,82,74,781
26,52,70,552
25,89,77,863
36,62,86,928
32,86,79,605
40,65,81,439
28,67,68,908
36,75,52,905
44,42,71,968
30,44,76,887
37,59,82,499
36,79,64,703
33,61,81,631
37,79,61,337
27,75,72,329
39,88,53,892
40,54,56,934
38,54,89,901
34,85,67,394
39,65,74,680
36,50,90,605
31,58,65,369
33,41,98,812
35,48,99,765
31,81,90,667
41,79,51,602
44,56,59,791
44,87,58,487
30,52,67,760
37,81,63,976
38,69,99,743
36,60,79,351
35,71,56,917
39,54,63,464
39,57,71,988
30,61,53,789
35,53,70,738
31,52,75,656
38,61,88,499
41,50,77,907
36,47,85,457
30,79,93,399
34,50,63,511
33,74,86,390
39,51,98,882
27,42,98,510
42,73,93,399
39,40,59,638
40,61,98,337
37,80,54,780
39,55,75,724
25,84,64,797
39,55,65,624
35,63,61,727
27,84,52,914
38,76,69,499
38,69,91,715
32,77,50,884
42,89,90,827
27,70,57,435
34,66,82,979
37,63,76,877
41,84,79,579
40,76,98,432
32,78,99,534
40,56,92,421
28,47,94,645
42,82,77,696
31,64,93,649
41,69,99,317
34,61,88,996
37,82,93,827
44,46,67,644
31,68,67,916
44,74,89,786
31,57,89,306
32,44,57,450
26,40,78,916
25,85,66,411
34,73,75,990
25,48,53,763
31,51,60,533
27,44,72,321
37,78,82,991
41,69,65,310
42,65,73,749
40,71,74,919
42,88,72,306
34,82,99,768
43,44,98,353
42,69,58,757
33,58,71,618
42,65,70,863
35,74,63,343
26,79,61,985
29,89,81,935
37,54,74,755
25,82,64,932
39,82,78,644
28,73,53,582
25,73,80,850
31,47,69,945
26,40,84,501
25,76,74,857
38,48,89,634
40,51,54,510
31,57,75,665
42,77,93,480
34,55,56,871
41,64,69,405
32,57,50,885
38,46,77,886
27,55,76,573
37,40,87,914
28,64,75,949
44,54,67,581
44,86,75,976
33,74,98,847
41,79,84,545
38,41,74,998
27,61,74,883
29,45,75,839
26,66,90,491
27,57,55,325
40,73,68,749
30,81,72,527
27,88,66,538
44,73,83,608
39,49,60,858
26,41,67,826
35,70,51,609
33,86,71,924
41,76,93,602
32,84,65,529
30,77,63,406
40,82,94,728
29,42,94,786
31,46,83,308
41,44,52,459
31,55,65,599
38,64,81,585
41,71,61,400
36,67,95,412
42,42,87,969
36,44,53,871
37,84,69,339
27,57,85,852
33,77,81,367
29,83,91,615
41,46,96,604
34,64,97,501
29,70,72,656
33,86,79,643
43,46,63,496
32,61,95,759
35,58,56,488
26,55,82,544
25,63,86,863
29,80,61,841
42,54,63,793
36,52,61,499
26,45,89,851
44,78,66,850
30,88,86,945
43,78,90,473
38,46,95,344
31,52,52,679
36,44,50,854
32,44,94,534
43,53,96,927
29,76,88,601
35,63,81,934
41,46,60,929
36,79,90,903
38,81,86,370
39,61,63,723
30,87,73,667
35,59,98,641
31,86,67,508
40,41,81,611
39,73,82,304
32,50,58,737
39,50,82,666
44,61,98,625
33,88,60,766
42,56,81,935
28,42,90,854
35,69,59,322
35,55,53,800
34,56,81,907
39,85,92,927
29,63,84,814
30,43,84,603
26,73,92,527
28,47,56,550
40,69,56,399
27,88,84,603
31,45,87,472
34,75,66,811
29,83,72,696
36,77,54,878
44,55,54,677
43,68,90,811
28,71,87,664
33,80,96,841
34,63,68,982
28,48,91,614
34,53,94,791
42,50,77,488
30,47,56,797
37,63,75,458
29,59,94,615
39,72,52,651
40,40,82,464
35,82,57,611
25,42,85,540
38,46,82,909
31,49,62,820
27,64,51,414
34,86,53,788
28,65,67,430
34,89,97,366
37,81,59,652
38,57,97,627
35,46,87,711
38,66,71,622
31,77,79,890
42,85,78,849
42,80,72,445
44,68,63,510
37,73,66,783
30,65,91,701
37,64,69,710
28,75,77,378
43,41,55,866
34,42,73,982
36,68,88,564
25,55,76,331
39,49,78,756
42,40,59,748
33,86,63,338
44,64,91,308
38,87,96,988
28,52,50,300
34,83,90,891
38,48,98,464
29,88,57,683
27,73,63,537
32,75,67,880
29,78,55,476
39,74,60,690
25,88,68,427
42,82,89,805
34,48,93,349
26,75,81,686
28,62,94,382
27,72,93,591
36,42,98,394
27,59,87,527
44,81,94,885
38,56,60,481
31,50,60,914
26,76,97,374
29,62,57,732
39,86,80,327
29,63,61,587
44,83,53,509
44,67,59,665
27,79,68,607
34,75,87,788
32,66,80,563
41,74,78,628
40,71,72,441
29,59,81,391
36,60,60,381
41,81,62,461
43,59,71,935
40,60,99,471
40,78,53,515
35,87,68,652
33,67,91,486
37,71,88,324
41,81,53,700
42,68,99,751
29,88,81,623
30,74,66,653
39,53,90,959
26,62,52,886
36,54,97,372
28,69,99,910
26,42,94,866
36,47,74,952
35,52,87,970
28,56,98,566
44,67,76,379
41,48,93,701
38,88,87,875
43,44,68,615
31,58,90,536
32,57,89,515
35,72,66,808
35,64,72,873
26,76,51,544
44,43,76,986
36,64,83,789
36,56,81,478
29,84,91,897
34,77,92,802
37,77,50,895
39,45,58,747
32,41,82,891
33,78,58,635
26,85,59,790
35,43,80,373
29,49,95,437
28,76,80,890
36,53,98,410
34,57,93,373
37,59,71,973
36,80,70,388
36,80,56,567
35,75,85,695
28,88,66,911
42,83,70,419
32,66,52,595
43,50,63,375
44,53,83,634
35,46,98,649
36,50,98,928
28,51,73,739
31,62,53,962
31,78,87,681
29,61,67,868
33,73,82,860
27,53,91,849
26,74,92,560
40,56,81,892
29,53,52,425
39,85,65,422
40,52,93,744
31,54,97,303
37,41,85,917
33,80,98,950
33,70,55,830
34,66,82,947
39,89,61,997
38,77,83,876
40,40,77,349
36,88,71,801
40,82,95,998
29,71,53,411
31,56,70,349
36,48,83,719
30,66,77,747
40,87,60,844
36,49,99,607
41,60,70,401
37,50,97,896
26,65,88,315
39,63,70,741
27,69,61,841
30,84,67,975
39,59,77,949
36,78,56,706
40,86,96,803
30,68,81,911
26,75,70,362
40,59,55,363
38,59,87,449
43,56,50,928
33,66,66,367
36,64,79,853
44,51,68,702
44,62,94,993
40,77,66,531
36,82,71,947
31,48,99,972
44,68,69,702
30,73,53,491
25,80,72,835
26,57,73,483
27,70,86,583
33,84,80,886
38,75,82,326
26,59,65,741
26,48,93,782
39,42,97,784
37,72,52,518
28,71,64,995
26,65,61,707
44,87,77,347
42,84,92,946
26,52,97,868
43,61,55,998
29,77,92,761
35,69,77,903
34,70,85,970
44,85,65,790
38,42,55,585
28,81,83,332
44,76,59,808
43,74,88,480
43,71,74,755
30,76,69,337
40,44,83,815
40,57,63,519
35,43,92,344
32,41,80,320
26,66,64,726
38,68,77,544
42,55,79,615
26,82,97,801
25,85,58,423
31,73,61,918
37,87,95,322
40,84,69,633
33,85,79,972
42,84,61,345
28,73,88,912
35,74,93,753
25,80,78,900
41,50,82,694
28,68,90,998
39,57,66,611
38,57,69,438
42,43,81,966
37,45,85,596
43,88,98,972
28,55,93,396
36,51,99,492
36,82,75,856
31,78,73,848
40,83,71,727
43,76,78,858
32,85,96,857
35,45,86,373
43,77,81,559
31,59,54,667
35,85,56,466
33,69,65,628
28,80,81,769
44,87,99,899
26,73,82,552
39,69,85,319
28,62,95,951
42,87,68,473
42,87,92,475
38,56,72,495
36,53,51,664
32,59,75,537
32,40,82,401
44,44,93,855
25,60,99,516
27,69,84,868
33,67,94,870
26,89,85,710
27,65,81,302
28,60,92,797
30,48,59,700
38,60,98,578
38,40,79,977
25,54,93,482
36,64,57,698
37,77,95,802
30,67,82,327
25,84,54,506
29,62,99,522
33,51,75,771
30,67,62,967
42,40,55,848
27,68,79,903
32,73,61,379
41,51,98,386
34,61,84,344
40,73,78,304
31,51,58,507
29,54,79,616
40,63,50,613
32,79,61,303
27,80,78,400
31,71,78,371
41,72,58,720
33,44,86,817
35,42,51,490
41,80,93,855
29,87,56,409
35,78,84,353
28,72,70,760
41,79,62,757
44,73,81,852
35,68,77,682
27,49,91,370
38,82,97,708
39,57,98,352
43,64,63,872
43,47,84,839
44,60,58,879
35,61,89,482
41,57,90,761
37,61,75,380
31,43,98,320
41,68,98,550
36,65,97,920
28,55,51,463
35,79,79,725
39,56,56,632
28,63,62,980
32,80,51,445
44,75,84,860
38,60,84,977
40,57,98,350
43,46,92,588
41,59,74,547
34,87,72,979
25,82,56,735
42,61,68,579
44,66,51,859
27,44,60,751
32,61,65,417
33,63,61,927
40,82,61,654
41,80,54,448
40,75,81,838
26,63,64,738
30,84,74,349
37,78,93,714
28,55,90,833
25,84,60,594
37,78,89,464
26,65,54,685
26,68,74,709
34,42,59,664
41,56,85,459
31,56,60,529
27,46,75,965
43,40,51,976
32,42,61,883
35,48,95,797
43,79,54,315
36,64,68,379
28,49,98,669
32,54,78,973
25,75,86,706
39,66,51,542
28,77,90,760
36,79,87,594
38,52,93,750
26,71,89,822
43,68,66,695
30,61,86,765
42,47,67,513
31,80,78,378
43,66,54,430
31,59,85,874
40,58,86,738
26,47,83,332
43,78,86,925
44,83,73,301
39,55,71,615
25,53,98,334
37,53,81,892
